3585,KHON,medium_airport,Huron Regional Airport,44.3852005,-98.22850037,1289,NA,US,US-SD,Huron,yes,KHON,HON,HON,,https://en.wikipedia.org/wiki/Huron_Regional_Airport,
20474,KMBG,medium_airport,Mobridge Municipal Airport,45.54650116,-100.4079971,1716,NA,US,US-SD,Mobridge,no,KMBG,MBG,MBG,,https://en.wikipedia.org/wiki/Mobridge_Municipal_Airport,
3777,KPIR,medium_airport,Pierre Regional Airport,44.38270187,-100.2860031,1744,NA,US,US-SD,Pierre,yes,KPIR,PIR,PIR,,https://en.wikipedia.org/wiki/Pierre_Regional_Airport,
3838,KRAP,medium_airport,Rapid City Regional Airport,44.04529953,-103.0569992,3204,NA,US,US-SD,Rapid City,yes,KRAP,RAP,RAP,,https://en.wikipedia.org/wiki/Rapid_City_Regional_Airport,
3840,KRCA,medium_airport,Ellsworth Air Force Base,44.14500046,-103.1039963,3276,NA,US,US-SD,Rapid City,no,KRCA,RCA,RCA,http://www.ellsworth.af.mil/,https://en.wikipedia.org/wiki/Ellsworth_Air_Force_Base,28th Bomb Wing
3959,KYKN,medium_airport,Chan Gurney Municipal Airport,42.91669846,-97.3859024,1306,NA,US,US-SD,Yankton,no,KYKN,YKN,YKN,http://www.cityofyankton.org/publicworks/airport/,https://en.wikipedia.org/wiki/Chan_Gurney_Municipal_Airport,
3448,KCHA,medium_airport,Chattanooga Metropolitan Airport (Lovell Field),35.035301,-85.203796,683,NA,US,US-TN,Chattanooga,yes,KCHA,CHA,CHA,,https://en.wikipedia.org/wiki/Chattanooga_Metropolitan_Airport,
3469,KCSV,medium_airport,Crossville Memorial Whitson Field,35.95130157,-85.08499908,1881,NA,US,US-TN,Crossville,no,KCSV,CSV,CSV,http://www.crossvilletn.gov/index.php/departments/airport,,
3692,KMKL,medium_airport,McKellar-Sipes Regional Airport,35.599899,-88.915604,434,NA,US,US-TN,Jackson,yes,KMKL,MKL,MKL,http://mckellarsipes.com/,https://en.wikipedia.org/wiki/McKellar-Sipes_Regional_Airport,
3703,KMQY,medium_airport,Smyrna Airport,36.00899887,-86.52010345,543,NA,US,US-TN,Smyrna,no,KMQY,MQY,MQY,http://www.smyrnaairport.com/,https://en.wikipedia.org/wiki/Smyrna_Airport_(Tennessee),Sewart AFB
3736,KNQA,medium_airport,Millington-Memphis Airport,35.356701,-89.8703,320,NA,US,US-TN,Millington,no,KNQA,NQA,NQA,https://millingtonairport.com/,https://en.wikipedia.org/wiki/Millington-Memphis_Airport,"Millington Municipal, NAS Memphis, Millington Regional Jetport"
3928,KTRI,medium_airport,Tri-Cities Regional TN/VA Airport,36.475201,-82.407401,1519,NA,US,US-TN,Bristol/Johnson/Kingsport,yes,KTRI,TRI,TRI,,https://en.wikipedia.org/wiki/Tri-Cities_Regional_Airport,
3938,KTYS,medium_airport,McGhee Tyson Airport,35.811001,-83.994003,981,NA,US,US-TN,Knoxville,yes,KTYS,TYS,TYS,,https://en.wikipedia.org/wiki/McGhee_Tyson_Airport,
3357,KABI,medium_airport,Abilene Regional Airport,32.41130066,-99.68190002,1791,NA,US,US-TX,Abilene,yes,KABI,ABI,ABI,,https://en.wikipedia.org/wiki/Abilene_Regional_Airport,
3361,KACT,medium_airport,Waco Regional Airport,31.61129951,-97.23049927,516,NA,US,US-TX,Waco,yes,KACT,ACT,ACT,,https://en.wikipedia.org/wiki/Waco_Regional_Airport,
3366,KAFW,medium_airport,Fort Worth Alliance Airport,32.99044,-97.31947,722,NA,US,US-TX,Fort Worth,no,KAFW,AFW,AFW,http://www.allianceairport.com/,https://en.wikipedia.org/wiki/Fort_Worth_Alliance_Airport,
3372,KALI,medium_airport,Alice International Airport,27.7409,-98.026901,178,NA,US,US-TX,Alice,no,KALI,ALI,ALI,,https://en.wikipedia.org/wiki/Alice_International_Airport,
3377,KAMA,medium_airport,Rick Husband Amarillo International Airport,35.219398,-101.706001,3607,NA,US,US-TX,Amarillo,yes,KAMA,AMA,AMA,http://airport.amarillo.gov/,https://en.wikipedia.org/wiki/Rick_Husband_Amarillo_International_Airport,
19353,KBBD,medium_airport,Curtis Field,31.17930031,-99.32389832,1827,NA,US,US-TX,Brady,no,KBBD,BBD,BBD,,https://en.wikipedia.org/wiki/Curtis_Field,
3407,KBIF,medium_airport,Biggs Army Air Field (Fort Bliss),31.84950066,-106.3799973,3946,NA,US,US-TX,Fort Bliss/El Paso,no,KBIF,BIF,BIF,https://www.bliss.army.mil/biggs/,https://en.wikipedia.org/wiki/Biggs_Army_Airfield,Fort Bliss
3423,KBPT,medium_airport,Jack Brooks Regional Airport,29.9508,-94.020699,15,NA,US,US-TX,Beaumont/Port Arthur,yes,KBPT,BPT,BPT,https://flysetx.com/,https://en.wikipedia.org/wiki/Jack_Brooks_Regional_Airport,Southeast Texas Regional
3426,KBRO,medium_airport,Brownsville South Padre Island International Airport,25.90679932,-97.42590332,22,NA,US,US-TX,Brownsville,yes,KBRO,BRO,BRO,,https://en.wikipedia.org/wiki/Brownsville/South_Padre_Island_International_Airport,
19475,KCDS,medium_airport,Childress Municipal Airport,34.43379974,-100.288002,1954,NA,US,US-TX,Childress,no,KCDS,CDS,CDS,,https://en.wikipedia.org/wiki/Childress_Municipal_Airport,
3455,KCLL,medium_airport,Easterwood Field,30.58860016,-96.36380005,320,NA,US,US-TX,College Station,yes,KCLL,CLL,CLL,,https://en.wikipedia.org/wiki/Easterwood_Airport,
3466,KCRP,medium_airport,Corpus Christi International Airport,27.770399,-97.501198,44,NA,US,US-TX,Corpus Christi,yes,KCRP,CRP,CRP,,https://en.wikipedia.org/wiki/Corpus_Christi_International_Airport,
3475,KCXO,medium_airport,Conroe-North Houston Regional Airport,30.351801,-95.414497,245,NA,US,US-TX,Houston,no,KCXO,CXO,CXO,https://web.archive.org/web/20160301220928/http://www.lonestarairport.org:80/,https://en.wikipedia.org/wiki/Lone_Star_Executive_Airport,"Montgomery County Airport, Lone Star Executive Airport"
3479,KDAL,medium_airport,Dallas Love Field,32.847099,-96.851799,487,NA,US,US-TX,Dallas,yes,KDAL,DAL,DAL,http://www.dallas-lovefield.com/,https://en.wikipedia.org/wiki/Dallas_Love_Field,QDF
19628,KDHT,medium_airport,Dalhart Municipal Airport,36.02259827,-102.5469971,3991,NA,US,US-TX,Dalhart,no,KDHT,DHT,DHT,,https://en.wikipedia.org/wiki/Dalhart_Municipal_Airport,
3490,KDLF,medium_airport,Laughlin Air Force Base,29.359501,-100.778002,1082,NA,US,US-TX,Del Rio,no,KDLF,DLF,DLF,http://www.laughlin.af.mil/,https://en.wikipedia.org/wiki/Laughlin_Air_Force_Base,"Laughlin AFB, Laughlin Field, DLF Airport"
19655,KDRT,medium_airport,Del Rio International Airport,29.37420082,-100.927002,1002,NA,US,US-TX,Del Rio,no,KDRT,DRT,DRT,http://www.cityofdelrio.com/index.aspx?NID=412,https://en.wikipedia.org/wiki/Del_Rio_International_Airport,
3499,KDYS,medium_airport,Dyess Air Force Base,32.420799,-99.854599,1789,NA,US,US-TX,Abilene,no,KDYS,DYS,DYS,http://www.dyess.af.mil/,https://en.wikipedia.org/wiki/Dyess_Air_Force_Base,
19731,KEFD,medium_airport,Ellington Airport,29.6072998,-95.15879822,32,NA,US,US-TX,Houston,no,KEFD,EFD,EFD,,https://en.wikipedia.org/wiki/Ellington_Airport_(Texas),Ellington Field
3512,KELP,medium_airport,El Paso International Airport,31.80719948,-106.3779984,3959,NA,US,US-TX,El Paso,yes,KELP,ELP,ELP,,https://en.wikipedia.org/wiki/El_Paso_International_Airport,
19900,KFST,medium_airport,Fort Stockton Pecos County Airport,30.91570091,-102.9160004,3011,NA,US,US-TX,Fort Stockton,no,KFST,FST,FST,,https://en.wikipedia.org/wiki/Fort_Stockton%E2%80%93Pecos_County_Airport,"Gibbs Field, Fort Stockton Field"
3545,KFTW,medium_airport,Fort Worth Meacham International Airport,32.819801,-97.362396,710,NA,US,US-TX,Fort Worth,no,KFTW,FTW,FTW,http://meacham.com/,https://en.wikipedia.org/wiki/Fort_Worth_Meacham_International_Airport,
3555,KGGG,medium_airport,East Texas Regional Airport,32.38399887,-94.71150208,365,NA,US,US-TX,Longview,yes,KGGG,GGG,GGG,,https://en.wikipedia.org/wiki/East_Texas_Regional_Airport,
3558,KGLS,medium_airport,Scholes International At Galveston Airport,29.26530075,-94.86039734,6,NA,US,US-TX,Galveston,no,KGLS,GLS,GLS,,,
3565,KGRK,medium_airport,Killeen-Fort Hood Regional Airport / Robert Gray Army Air Field,31.0672,-97.828903,1015,NA,US,US-TX,Killeen,yes,KGRK,GRK,GRK,,https://en.wikipedia.org/wiki/Killeen-Fort_Hood_Regional_Airport,Robert Gray Army Air Field
3583,KHLR,medium_airport,Hood Army Air Field,31.1387,-97.7145,924,NA,US,US-TX,Fort Hood,no,KHLR,HLR,HLR,,https://en.wikipedia.org/wiki/Hood_Army_Airfield,
3588,KHOU,medium_airport,William P Hobby Airport,29.645399,-95.2789,46,NA,US,US-TX,Houston,yes,KHOU,HOU,HOU,http://www.fly2houston.com/hobbyHome,https://en.wikipedia.org/wiki/William_P._Hobby_Airport,QHO
3591,KHRL,medium_airport,Valley International Airport,26.22850037,-97.65440369,36,NA,US,US-TX,Harlingen,yes,KHRL,HRL,HRL,,https://en.wikipedia.org/wiki/Valley_International_Airport,
20107,KHYI,medium_airport,San Marcos Regional Airport,29.8927,-97.862999,597,NA,US,US-TX,San Marcos,no,KHYI,,HYI,,,San Marcos Municipal
3611,KINK,medium_airport,Winkler County Airport,31.77960014,-103.2009964,2822,NA,US,US-TX,Wink,no,KINK,INK,INK,http://www.co.winkler.tx.us/default.aspx?Winkler_County/County.Airport,https://en.wikipedia.org/wiki/Winkler_County_Airport,
20205,KJCT,medium_airport,Kimble County Airport,30.51129913,-99.7634964,1749,NA,US,US-TX,Junction,no,KJCT,JCT,JCT,,,
3633,KLBB,medium_airport,Lubbock Preston Smith International Airport,33.663601,-101.822998,3282,NA,US,US-TX,Lubbock,yes,KLBB,LBB,LBB,http://www.flylia.com/,https://en.wikipedia.org/wiki/Lubbock_Preston_Smith_International_Airport,
20323,KLBX,medium_airport,Texas Gulf Coast Regional Airport,29.108601,-95.462097,25,NA,US,US-TX,Angleton,no,KLBX,LJN,LBX,http://www.flylbx.org/,https://en.wikipedia.org/wiki/Texas_Gulf_Coast_Regional_Airport,Texas Gulf Coast Regional Airport
20332,KLFK,medium_airport,Angelina County Airport,31.23399925,-94.75,296,NA,US,US-TX,Lufkin,no,KLFK,LFK,LFK,http://www.angelinacounty.net/departments/airport,https://en.wikipedia.org/wiki/Angelina_County_Airport,
3651,KLRD,medium_airport,Laredo International Airport,27.54380035,-99.46160126,508,NA,US,US-TX,Laredo,yes,KLRD,LRD,LRD,,https://en.wikipedia.org/wiki/Laredo_International_Airport,
3663,KMAF,medium_airport,Midland International Airport,31.94249916,-102.2020035,2871,NA,US,US-TX,Midland,yes,KMAF,MAF,MAF,,https://en.wikipedia.org/wiki/Midland_International_Airport,
3678,KMFE,medium_airport,McAllen Miller International Airport,26.176141,-98.237965,107,NA,US,US-TX,McAllen,yes,KMFE,MFE,MFE,,https://en.wikipedia.org/wiki/McAllen-Miller_International_Airport,
20639,KNFW,medium_airport,NAS Fort Worth JRB / Carswell Field,32.769199,-97.441498,650,NA,US,US-TX,Fort Worth,no,KNFW,FWH,NFW,http://www.cnic.navy.mil/regions/cnrse/installations/nas_jrb_fort_worth.html,https://en.wikipedia.org/wiki/Naval_Air_Station_Joint_Reserve_Base_Fort_Worth,"Carswell AFB, Tarrant Field"
3726,KNGP,medium_airport,Corpus Christi Naval Air Station/Truax Field,27.69260025,-97.29109955,18,NA,US,US-TX,Corpus Christi,no,KNGP,,NGP,,,
3737,KNQI,medium_airport,Kingsville Naval Air Station,27.50720024,-97.80970001,50,NA,US,US-TX,Kingsville,no,KNQI,NQI,NQI,http://www.cnic.navy.mil/regions/cnrse/installations/nas_kingsville.html,https://en.wikipedia.org/wiki/Naval_Air_Station_Kingsville,
3790,KPRX,medium_airport,Cox Field,33.63660049,-95.45079803,547,NA,US,US-TX,Paris,no,KPRX,PRX,PRX,,https://en.wikipedia.org/wiki/Cox_Field,Cox AAF
3852,KRND,medium_airport,Randolph Air Force Base,29.529699,-98.2789,761,NA,US,US-TX,Universal City,no,KRND,RND,RND,http://www.military.com/base-guide/randolph-air-force-base,https://en.wikipedia.org/wiki/Randolph_Air_Force_Base,
21062,KSGR,medium_airport,Sugar Land Regional Airport,29.62229919,-95.65650177,82,NA,US,US-TX,Houston,no,KSGR,SGR,SGR,http://www.sugarlandtx.gov/index.aspx?nid=1073,https://en.wikipedia.org/wiki/Sugar_Land_Regional_Airport,Hull Field
3884,KSJT,medium_airport,San Angelo Regional Mathis Field,31.35770035,-100.4960022,1919,NA,US,US-TX,San Angelo,yes,KSJT,SJT,SJT,,https://en.wikipedia.org/wiki/San_Angelo_Regional_Airport,
3886,KSKF,medium_airport,Lackland Air Force Base,29.38419914,-98.58110046,691,NA,US,US-TX,San Antonio,no,KSKF,SKF,SKF,,https://en.wikipedia.org/wiki/Lackland_Air_Force_Base,"Kelly Field Annex, Lackland AFB"
21095,KSOA,medium_airport,Sonora Municipal Airport,30.58569908,-100.6490021,2140,NA,US,US-TX,Sonora,no,KSOA,,SOA,,,E29
3898,KSPS,medium_airport,Sheppard Air Force Base / Wichita Falls Municipal Airport,33.9888,-98.491898,1019,NA,US,US-TX,Wichita Falls,yes,KSPS,SPS,SPS,http://www.flywichitafalls.net/,https://en.wikipedia.org/wiki/Wichita_Falls_Municipal_Airport,Sheppard Air Force Base
21109,KSSF,medium_airport,Stinson Municipal Airport,29.33699989,-98.47109985,577,NA,US,US-TX,San Antonio,no,KSSF,SSF,SSF,http://www.sanantonio.gov/SSF.aspx,https://en.wikipedia.org/wiki/Stinson_Municipal_Airport,
3927,KTPL,medium_airport,Draughon Miller Central Texas Regional Airport,31.15250015,-97.40779877,682,NA,US,US-TX,Temple,no,KTPL,TPL,TPL,,,
3937,KTYR,medium_airport,Tyler Pounds Regional Airport,32.35409927,-95.40239716,544,NA,US,US-TX,Tyler,yes,KTYR,TYR,TYR,,https://en.wikipedia.org/wiki/Tyler_Pounds_Regional_Airport,
21304,KUTS,medium_airport,Huntsville Regional Airport,30.74690056,-95.58719635,363,NA,US,US-TX,Huntsville,no,KUTS,HTV,UTS,,https://en.wikipedia.org/wiki/Huntsville_Regional_Airport,"T39, Bruce Brothers Huntsville Regional Airport, Huntsville Municipal Airport"
3945,KVCT,medium_airport,Victoria Regional Airport,28.8526001,-96.91850281,115,NA,US,US-TX,Victoria,yes,KVCT,VCT,VCT,,https://en.wikipedia.org/wiki/Victoria_Regional_Airport,
19357,KBCE,medium_airport,Bryce Canyon Airport,37.70640183,-112.1449966,7590,NA,US,US-UT,Bryce Canyon,no,KBCE,BCE,BCE,http://www.brycecanyonairport.com/,https://en.wikipedia.org/wiki/Bryce_Canyon_Airport,
3442,KCDC,medium_airport,Cedar City Regional Airport,37.70100021,-113.098999,5622,NA,US,US-UT,Cedar City,yes,KCDC,CDC,CDC,,https://en.wikipedia.org/wiki/Cedar_City_Regional_Airport,
19760,KENV,medium_airport,Wendover Airport,40.71870041,-114.0309982,4237,NA,US,US-UT,Wendover,no,KENV,ENV,ENV,,https://en.wikipedia.org/wiki/Wendover_Airport,Wendover AFB
3580,KHIF,medium_airport,Hill Air Force Base,41.12403,-111.973086,4789,NA,US,US-UT,Ogden,no,KHIF,HIF,HIF,http://www.hill.af.mil/,https://en.wikipedia.org/wiki/Hill_Air_Force_Base,Hill Field
20337,KLGU,medium_airport,Logan-Cache Airport,41.79119873,-111.8519974,4457,NA,US,US-UT,Logan,no,KLGU,LGU,LGU,http://logan-cacheairport.org/,https://en.wikipedia.org/wiki/Logan-Cache_Airport,
3746,KOGD,medium_airport,Ogden Hinckley Airport,41.19589996,-112.012001,4473,NA,US,US-UT,Ogden,yes,KOGD,OGD,OGD,http://flyogden.com/,https://en.wikipedia.org/wiki/Ogden-Hinckley_Airport,
20890,KPVU,medium_airport,Provo-Utah Lake International Airport,40.2192,-111.723,4497,NA,US,US-UT,Provo,yes,KPVU,PVU,PVU,http://www.provo.org/city-services/airport,https://en.wikipedia.org/wiki/Provo_Municipal_Airport,
21065,KSGU,medium_airport,St George Regional Airport,37.036389,-113.510306,2941,NA,US,US-UT,St George,yes,KSGU,SGU,SGU,https://www.flysgu.org,https://en.wikipedia.org/wiki/St._George_Regional_Airport,DXZ
21318,KVEL,medium_airport,Vernal Regional Airport,40.4408989,-109.5100021,5278,NA,US,US-UT,Vernal,no,KVEL,VEL,VEL,,https://en.wikipedia.org/wiki/Vernal_Airport,
21261,KU42,medium_airport,South Valley International Airport,40.619499,-111.992996,4607,NA,US,US-UT,Salt Lake City,no,UTHU,UTH,U42,,https://en.wikipedia.org/wiki/Salt_Lake_City_Municipal_2_Airport,
3449,KCHO,medium_airport,Charlottesville Albemarle Airport,38.1385994,-78.45290375,639,NA,US,US-VA,Charlottesville,yes,KCHO,CHO,CHO,,https://en.wikipedia.org/wiki/Charlottesville-Albemarle_Airport,
3477,KDAA,medium_airport,Davison Army Air Field,38.71500015,-77.18099976,73,NA,US,US-VA,Fort Belvoir,no,KDAA,DAA,DAA,,https://en.wikipedia.org/wiki/Davison_Army_Airfield,
3480,KDAN,medium_airport,Danville Regional Airport,36.572899,-79.336098,571,NA,US,US-VA,Danville,no,KDAN,DAN,DAN,,,
19843,KFAF,medium_airport,Felker Army Air Field,37.13249969,-76.6088028,12,NA,US,US-VA,Fort Eustis,no,KFAF,FAF,FAF,,,
3641,KLFI,medium_airport,Langley Air Force Base,37.082901,-76.360497,11,NA,US,US-VA,Hampton,no,KLFI,LFI,LFI,http://www.langleyafb.us/,https://en.wikipedia.org/wiki/Langley_Field,Langley Field
3662,KLYH,medium_airport,Lynchburg Regional Airport - Preston Glenn Field,37.326698,-79.200401,938,NA,US,US-VA,Lynchburg,yes,KLYH,LYH,LYH,,https://en.wikipedia.org/wiki/Lynchburg_Regional_Airport,
3727,KNGU,medium_airport,Norfolk Naval Station (Chambers Field),36.937599,-76.289299,17,NA,US,US-VA,Norfolk,no,KNGU,NGU,NGU,,https://en.wikipedia.org/wiki/Naval_Station_Norfolk,
3740,KNTU,medium_airport,Oceana Naval Air Station,36.820702,-76.033501,23,NA,US,US-VA,Virginia Beach,no,KNTU,NTU,NTU,,https://en.wikipedia.org/wiki/Naval_Air_Station_Oceana,Apollo Soucek Field
20669,KNYG,medium_airport,Quantico Marine Corps Airfield / Turner Field,38.501701,-77.305298,10,NA,US,US-VA,Quantico,no,KNYG,,NYG,,,
3755,KORF,medium_airport,Norfolk International Airport,36.8946,-76.201202,26,NA,US,US-VA,Norfolk,yes,KORF,ORF,ORF,,https://en.wikipedia.org/wiki/Norfolk_International_Airport,
3770,KPHF,medium_airport,Newport News Williamsburg International Airport,37.131901,-76.492996,42,NA,US,US-VA,Newport News,yes,KPHF,PHF,PHF,,https://en.wikipedia.org/wiki/Newport_News/Williamsburg_International_Airport,
3854,KROA,medium_airport,Roanoke–Blacksburg Regional Airport,37.3255,-79.975403,1175,NA,US,US-VA,Roanoke,yes,KROA,ROA,ROA,http://www.roanokeairport.com/,https://en.wikipedia.org/wiki/Roanoke%E2%80%93Blacksburg_Regional_Airport,Woodrum Field
21066,KSHD,medium_airport,Shenandoah Valley Regional Airport,38.263802,-78.8964,1201,NA,US,US-VA,Weyers Cave,yes,KSHD,SHD,SHD,,https://en.wikipedia.org/wiki/Shenandoah_Valley_Regional_Airport,"Harrisonburg, Staunton, Waynesboro"
21358,KW63,medium_airport,Lake Country Regional Airport,36.59579849,-78.56009674,421,NA,US,US-VA,Clarksville,no,KW63,,W63,,,
3430,KBTV,medium_airport,Burlington International Airport,44.471901,-73.153297,335,NA,US,US-VT,South Burlington,yes,KBTV,BTV,BTV,http://www.vermontairports.com/btv.html,https://en.wikipedia.org/wiki/Burlington_International_Airport,
20551,KMPV,medium_airport,Edward F Knapp State Airport,44.20349884,-72.56230164,1166,NA,US,US-VT,Barre/Montpelier,no,KMPV,MPV,MPV,,https://en.wikipedia.org/wiki/Edward_F._Knapp_State_Airport,
3859,KRUT,medium_airport,Rutland - Southern Vermont Regional Airport,43.5294,-72.9496,787,NA,US,US-VT,Rutland,yes,KRUT,RUT,RUT,,https://en.wikipedia.org/wiki/Rutland_State_Airport,
3376,KALW,medium_airport,Walla Walla Regional Airport,46.09489822,-118.288002,1194,NA,US,US-WA,Walla Walla,yes,KALW,ALW,ALW,,https://en.wikipedia.org/wiki/Walla_Walla_Regional_Airport,
3401,KBFI,medium_airport,Boeing Field King County International Airport,47.529999,-122.302002,21,NA,US,US-WA,Seattle,yes,KBFI,BFI,BFI,,https://en.wikipedia.org/wiki/Boeing_Field,
3416,KBLI,medium_airport,Bellingham International Airport,48.7928009,-122.538002,170,NA,US,US-WA,Bellingham,yes,KBLI,BLI,BLI,,https://en.wikipedia.org/wiki/Bellingham_International_Airport,
3456,KCLM,medium_airport,William R Fairchild International Airport,48.12020111,-123.5,291,NA,US,US-WA,Port Angeles,yes,KCLM,CLM,CLM,,https://en.wikipedia.org/wiki/William_R._Fairchild_International_Airport,
19717,KEAT,medium_airport,Pangborn Memorial Airport,47.39889908,-120.2070007,1249,NA,US,US-WA,Wenatchee,no,KEAT,EAT,EAT,http://www.pangbornairport.com/,https://en.wikipedia.org/wiki/Pangborn_Memorial_Airport,
3552,KGEG,medium_airport,Spokane International Airport,47.6199,-117.533997,2376,NA,US,US-WA,Spokane,yes,KGEG,GEG,GEG,,https://en.wikipedia.org/wiki/Spokane_International_Airport,
3563,KGRF,medium_airport,Gray Army Air Field,47.07920074,-122.5810013,300,NA,US,US-WA,Fort Lewis/Tacoma,no,KGRF,GRF,GRF,,https://en.wikipedia.org/wiki/Gray_Army_Airfield,
3590,KHQM,medium_airport,Bowerman Airport,46.97119904,-123.9369965,18,NA,US,US-WA,Hoquiam,no,KHQM,HQM,HQM,http://www.portofgraysharbor.com/airport/airport.php,https://en.wikipedia.org/wiki/Bowerman_Airport,
20277,KKLS,medium_airport,Southwest Washington Regional Airport,46.11800003,-122.8980026,20,NA,US,US-WA,Kelso,no,KKLS,KLS,KLS,http://www.kelso.gov/Departments%20%2526%20Services/Airport,https://en.wikipedia.org/wiki/Southwest_Washington_Regional_Airport,"Molt Taylor Field, Kelso-Longview Regional"
20581,KMWH,medium_airport,Grant County International Airport,47.20769882,-119.3199997,1189,NA,US,US-WA,Moses Lake,no,KMWH,MWH,MWH,http://www.portofmoseslake.com/the-center-of-washington-aviation/,https://en.wikipedia.org/wiki/Grant_County_International_Airport,"LRN, Larson AFB, Moses Lake AFB, Moses Lake AAB"
20661,KNUW,medium_airport,Whidbey Island Naval Air Station (Ault Field),48.351799,-122.655998,47,NA,US,US-WA,Oak Harbor,no,KNUW,NUW,NUW,,https://en.wikipedia.org/wiki/Naval_Air_Station_Whidbey_Island,
3749,KOLM,medium_airport,Olympia Regional Airport,46.9693985,-122.9029999,209,NA,US,US-WA,Olympia,no,KOLM,OLM,OLM,,https://en.wikipedia.org/wiki/Olympia_Airport,
3763,KPAE,medium_airport,Snohomish County (Paine Field) Airport,47.9063,-122.281998,606,NA,US,US-WA,Everett,yes,KPAE,PAE,PAE,,https://en.wikipedia.org/wiki/Paine_Field,
20870,KPSC,medium_airport,Tri Cities Airport,46.26470184,-119.1190033,410,NA,US,US-WA,Pasco,yes,KPSC,PSC,PSC,,,
20883,KPUW,medium_airport,Pullman Moscow Regional Airport,46.7439,-117.110001,2556,NA,US,US-WA,Pullman/Moscow,yes,KPUW,PUW,PUW,http://www.pullman-wa.gov/airport/,https://en.wikipedia.org/wiki/Pullman-Moscow_Regional_Airport,
3797,KPWT,medium_airport,Bremerton National Airport,47.49020004,-122.7649994,444,NA,US,US-WA,Bremerton,no,KPWT,PWT,PWT,https://en.wikipedia.org/wiki/Bremerton_National_Airport,https://en.wikipedia.org/wiki/Bremerton_National_Airport,
3877,KSFF,medium_airport,Felts Field,47.68280029,-117.322998,1953,NA,US,US-WA,Spokane,no,KSFF,SFF,SFF,http://feltsfield.spokaneairports.net/,https://en.wikipedia.org/wiki/Felts_Field_Airport,Parkwater Airstrip
3885,KSKA,medium_airport,Fairchild Air Force Base,47.615101,-117.655998,2461,NA,US,US-WA,Spokane,no,KSKA,SKA,SKA,http://www.fairchild.af.mil/,https://en.wikipedia.org/wiki/Fairchild_Air_Force_Base,
3918,KTCM,medium_airport,McChord Air Force Base,47.137699,-122.475998,322,NA,US,US-WA,Tacoma,no,KTCM,TCM,TCM,,https://en.wikipedia.org/wiki/McChord_Air_Force_Base,
3922,KTIW,medium_airport,Tacoma Narrows Airport,47.26789856,-122.5780029,294,NA,US,US-WA,Tacoma,no,KTIW,TIW,TIW,,https://en.wikipedia.org/wiki/Tacoma_Narrows_Airport,
3958,KYKM,medium_airport,Yakima Air Terminal McAllister Field,46.56819916,-120.5439987,1099,NA,US,US-WA,Yakima,yes,KYKM,YKM,YKM,,https://en.wikipedia.org/wiki/Yakima_Air_Terminal,
19326,KAUW,medium_airport,Wausau Downtown Airport,44.92620087,-89.62660217,1201,NA,US,US-WI,Wausau,no,KAUW,AUW,AUW,http://www.ci.wausau.wi.us/Departments/Airport/GeneralInformation.aspx,https://en.wikipedia.org/wiki/Wausau_Downtown_Airport,
19571,KCWA,medium_airport,Central Wisconsin Airport,44.77759933,-89.66680145,1277,NA,US,US-WI,Mosinee,no,KCWA,CWA,CWA,,,
3501,KEAU,medium_airport,Chippewa Valley Regional Airport,44.86579895,-91.48429871,913,NA,US,US-WI,Eau Claire,yes,KEAU,EAU,EAU,,https://en.wikipedia.org/wiki/Chippewa_Valley_Regional_Airport,
3514,KENW,medium_airport,Kenosha Regional Airport,42.59569931,-87.92780304,742,NA,US,US-WI,Kenosha,no,KENW,ENW,ENW,http://www.kenosha.org/departments/airport/,https://en.wikipedia.org/wiki/Kenosha_Regional_Airport,
3562,KGRB,medium_airport,Austin Straubel International Airport,44.483459,-88.130805,695,NA,US,US-WI,Green Bay,yes,KGRB,GRB,GRB,,https://en.wikipedia.org/wiki/Austin_Straubel_International_Airport,
20108,KHYR,medium_airport,Sawyer County Airport,46.02519989,-91.44429779,1216,NA,US,US-WI,Hayward,no,KHYR,HYR,HYR,http://sawyercountygov.org/Departments/Airport/tabid/93/Default.aspx,https://en.wikipedia.org/wiki/Sawyer_County_Airport,
3654,KLSE,medium_airport,La Crosse Regional Airport,43.879002,-91.256699,655,NA,US,US-WI,La Crosse,yes,KLSE,LSE,LSE,http://www.lseairport.com/,https://en.wikipedia.org/wiki/La_Crosse_Municipal_Airport,"airport, regional"
3707,KMSN,medium_airport,Dane County Regional Truax Field,43.1399,-89.337502,887,NA,US,US-WI,Madison,yes,KMSN,MSN,MSN,,https://en.wikipedia.org/wiki/Dane_County_Regional_Airport,
3757,KOSH,medium_airport,Wittman Regional Airport,43.9844017,-88.55699921,808,NA,US,US-WI,Oshkosh,no,KOSH,OSH,OSH,http://www.wittmanairport.com/,https://en.wikipedia.org/wiki/Wittman_Regional_Airport,
3846,KRHI,medium_airport,Rhinelander Oneida County Airport,45.63119888,-89.46749878,1624,NA,US,US-WI,Rhinelander,yes,KRHI,RHI,RHI,,https://en.wikipedia.org/wiki/Rhinelander-Oneida_County_Airport,
20944,KRNH,medium_airport,New Richmond Regional Airport,45.14830017,-92.5381012,998,NA,US,US-WI,New Richmond,no,KRNH,,RNH,,,
3947,KVOK,medium_airport,Volk Field,43.93899918,-90.25340271,912,NA,US,US-WI,Camp Douglas,no,KVOK,VOK,VOK,http://www.volkfield.ang.af.mil/,https://en.wikipedia.org/wiki/Volk_Field_Air_National_Guard_Base,"Camp Williams,"
